12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,9.5087,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.075,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.081,6.9532,1.0024,1,1,1,1,1,1,1.0408,11.852,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1.067,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0004,1.0011,1.0002,1,1,1,1.0002,1.1362,12.063,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.063,1.1362,1.0002,1,1,1,1.0002,1.0011,1.0004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.067,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.852,1.0408,1,1,1,1,1,1,1.0024,6.9532,12.081,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.075,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,9.5087,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083
12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,1.7876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.07,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.077,1.627,1.0001,1,1,1,1,1,1,1.0337,11.949,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1.1121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0002,1.2433,12.074,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.074,1.2433,1.0002,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1121,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.949,1.0337,1,1,1,1,1,1,1.0001,1.627,12.077,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.7876,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083
12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.062,1.0017,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.051,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.06,1.0236,1,1,1,1,1,1,1,1.0536,12.054,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1.3053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,2.1939,12.081,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.081,2.1939,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.3053,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.054,1.0536,1,1,1,1,1,1,1,1.0236,12.06,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.051,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0017,12.062,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083
12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,3.4631,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11.974,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.067,1.0115,1,1,1,1,1,1,1,2.8673,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,2.0137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0004,7.9919,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,7.9919,1.0004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0137,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,2.8673,1,1,1,1,1,1,1,1.0115,12.067,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.4631,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083
12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.061,1.0004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11.59,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,1.6668,1,1,1,1,1,1,1.0088,12.011,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,2.7434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.008,11.895,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.895,1.008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.7434,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.011,1.0088,1,1,1,1,1,1,1.6668,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.59,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0004,12.061,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083
12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,4.0122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.4462,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.045,1.0444,1,1,1,1,1.0175,11.937,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,3.219,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0008,5.3522,12.081,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.081,5.3522,1.0008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.219,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.937,1.0175,1,1,1,1,1.0444,12.045,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,9.4462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.0122,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083
12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,1.0105,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.6816,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,12.077,12.081,12.083,12.083,12.083,12.083,12.083,12.083,12.077,10.634,2.3584,2.6086,11.106,12.08,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,3.7624,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0078,6.4967,12.075,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.075,6.4967,1.0078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.7624,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.08,11.106,2.6086,2.3584,10.634,12.077,12.083,12.083,12.083,12.083,12.083,12.083,12.081,12.077,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,4.6816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0105,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083
12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.081,1.0035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.3162,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.068,1.616,1.0039,1.0048,2.565,12.058,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,5.5441,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0011,3.4562,11.992,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,11.992,3.4562,1.0011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5.5441,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.058,2.565,1.0048,1.0039,1.616,12.068,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,2.3162,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0035,12.081,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083
1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,11.319,12.081,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,1.1415,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3.7148,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,1.9929,1,1,1,1,1.0012,10.332,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,12.078,12.073,12.081,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,9.8303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0044,11.512,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,11.512,1.0044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9.8303,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.081,12.073,12.078,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,10.332,1.0012,1,1,1,1,1.9929,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,3.7148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.1415,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.081,11.319,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1
1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1.0004,4.1441,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.975,1.0065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0001,10.727,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.079,1.0053,1,1,1,1,1,1,1.2268,12.056,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.07,8.7825,1.0329,1.0009,1.0007,1.0293,11.034,12.082,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12,1.0004,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0006,11.512,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,11.512,1.0006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0004,12,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,11.034,1.0293,1.0007,1.0009,1.0329,8.7825,12.07,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.056,1.2268,1,1,1,1,1,1,1.0053,12.079,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,10.727,1.0001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0065,11.975,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.082,4.1441,1.0004,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,12.083,1,1,1,1,1
